trade_number,direction,entry_dt,entry_price,entry_qty,exit_dt,exit_price,exit_qty,gross_pnl,commission,slippage,net_pnl,return_pct,exit_reason,entry_signal,duration_bars
2270,LONG,2021-02-12,125.0,1.0,2021-02-15,123.0,1.0,-2.0,0.0,0.0,-2.0,-0.016000000000000014,Close entry(s) order TEST,BuySignal,
2271,LONG,2021-02-16,124.9,1.0,2021-02-17,126.0,1.0,1.0999999999999943,0.0,0.0,1.0999999999999943,0.008807045636509248,Close entry(s) order TEST,BuySignal,
2272,LONG,2021-02-18,125.4,1.0,2021-02-19,126.7,1.0,1.2999999999999972,0.0,0.0,1.2999999999999972,0.010366826156299913,Close entry(s) order TEST,BuySignal,
2273,LONG,2021-02-22,125.8,1.0,2021-02-23,123.1,1.0,-2.700000000000003,0.0,0.0,-2.700000000000003,-0.021462639109697923,Close entry(s) order TEST,BuySignal,
2274,LONG,2021-02-24,122.5,1.0,2021-02-25,126.4,1.0,3.9000000000000057,0.0,0.04999999999999716,3.9000000000000057,0.03183673469387749,Close entry(s) order TEST,BuySignal,
2275,LONG,2021-02-26,129.0,1.0,2021-03-01,131.6,1.0,2.5999999999999943,0.0,0.0,2.5999999999999943,0.020155038759689825,Close entry(s) order TEST,BuySignal,
2276,LONG,2021-03-02,133.1,1.0,2021-03-03,134.4,1.0,1.3000000000000114,0.0,0.04999999999998295,1.3000000000000114,0.00976709241172058,Close entry(s) order TEST,BuySignal,
2277,LONG,2021-03-04,131.0,1.0,2021-03-05,138.0,1.0,7.0,0.0,0.0,7.0,0.05343511450381677,Close entry(s) order TEST,BuySignal,
2278,LONG,2021-03-08,134.2,1.0,2021-03-09,137.6,1.0,3.4000000000000057,0.0,0.0,3.4000000000000057,0.0253353204172877,Close entry(s) order TEST,BuySignal,
2279,LONG,2021-03-10,133.8,1.0,2021-03-12,137.5,1.0,3.6999999999999886,0.0,0.0,3.6999999999999886,0.027653213751868355,Close entry(s) order TEST,BuySignal,
2280,LONG,2021-03-15,133.1,1.0,2021-03-16,131.4,1.0,-1.6999999999999886,0.0,0.049990000000008195,-1.6999999999999886,-0.012772351615326749,Close entry(s) order TEST,BuySignal,
2281,LONG,2021-03-17,130.6,1.0,2021-03-18,129.5,1.0,-1.0999999999999943,0.0,0.049990000000008195,-1.0999999999999943,-0.008422664624808562,Close entry(s) order TEST,BuySignal,
2282,LONG,2021-03-19,134.0,1.0,2021-03-22,134.9,1.0,0.9000000000000057,0.0,0.0,0.9000000000000057,0.006716417910447747,Close entry(s) order TEST,BuySignal,
2283,LONG,2021-03-23,136.0,1.0,2021-03-24,134.1,1.0,-1.9000000000000057,0.0,0.0,-1.9000000000000057,-0.013970588235294179,Close entry(s) order TEST,BuySignal,
2284,LONG,2021-03-25,131.7,1.0,2021-03-26,134.9,1.0,3.200000000000017,0.0,0.0,3.200000000000017,0.024297646165527764,Close entry(s) order TEST,BuySignal,
2285,LONG,2021-03-30,135.6,1.0,2021-03-31,134.5,1.0,-1.0999999999999943,0.0,0.04999999999998295,-1.0999999999999943,-0.008112094395280156,Close entry(s) order TEST,BuySignal,
2286,LONG,2021-04-01,140.7,1.0,2021-04-05,148.5,1.0,7.800000000000011,0.0,0.0,7.800000000000011,0.05543710021321968,Close entry(s) order TEST,BuySignal,
2287,LONG,2021-04-06,139.0,1.0,2021-04-07,142.3,1.0,3.3000000000000114,0.0,0.0,3.3000000000000114,0.023741007194244768,Close entry(s) order TEST,BuySignal,
2288,LONG,2021-04-08,150.9,1.0,2021-04-09,154.0,1.0,3.0999999999999943,0.0,0.04999999999998295,3.0999999999999943,0.02054340622929085,Close entry(s) order TEST,BuySignal,
2289,LONG,2021-04-12,155.0,1.0,2021-04-13,150.1,1.0,-4.900000000000006,0.0,0.0,-4.900000000000006,-0.031612903225806455,Close entry(s) order TEST,BuySignal,
2290,LONG,2021-04-15,148.6,1.0,2021-04-16,145.9,1.0,-2.6999999999999886,0.0,0.04999999999998295,-2.6999999999999886,-0.018169582772543658,Close entry(s) order TEST,BuySignal,
2291,LONG,2021-04-19,139.6,1.0,2021-04-20,139.0,1.0,-0.5999999999999943,0.0,0.04999999999998295,-0.5999999999999943,-0.004297994269340966,Close entry(s) order TEST,BuySignal,
2292,LONG,2021-04-22,136.9,1.0,2021-04-23,136.3,1.0,-0.5999999999999943,0.0,0.04999999999998295,-0.5999999999999943,-0.0043827611395178545,Close entry(s) order TEST,BuySignal,
2293,LONG,2021-04-26,140.0,1.0,2021-04-27,145.8,1.0,5.800000000000011,0.0,0.0,5.800000000000011,0.04142857142857159,Close entry(s) order TEST,BuySignal,
2294,LONG,2021-04-28,154.0,1.0,2021-04-29,149.5,1.0,-4.5,0.0,0.0,-4.5,-0.02922077922077926,Close entry(s) order TEST,BuySignal,
2295,LONG,2021-04-30,144.6,1.0,2021-05-03,143.4,1.0,-1.1999999999999886,0.0,0.04999999999998295,-1.1999999999999886,-0.008298755186721962,Close entry(s) order TEST,BuySignal,
2296,LONG,2021-05-04,146.9,1.0,2021-05-05,140.4,1.0,-6.5,0.0,1.0000000003174137e-05,-6.5,-0.04424778761061943,Close entry(s) order TEST,BuySignal,
2297,LONG,2021-05-06,141.9,1.0,2021-05-07,145.0,1.0,3.0999999999999943,0.0,1.0000000003174137e-05,3.0999999999999943,0.021846370683579863,Close entry(s) order TEST,BuySignal,
2298,LONG,2021-05-10,146.9,1.0,2021-05-11,146.7,1.0,-0.20000000000001705,0.0,1.0000000003174137e-05,-0.20000000000001705,-0.001361470388019148,Close entry(s) order TEST,BuySignal,
2299,LONG,2021-05-12,145.2,1.0,2021-05-14,145.7,1.0,0.5,0.0,0.05000000000001137,0.5,0.003443526170798794,Close entry(s) order TEST,BuySignal,
2300,LONG,2021-05-17,144.0,1.0,2021-05-18,143.0,1.0,-1.0,0.0,0.0,-1.0,-0.00694444444444442,Close entry(s) order TEST,BuySignal,
2301,LONG,2021-05-19,142.0,1.0,2021-05-20,144.8,1.0,2.8000000000000114,0.0,0.0,2.8000000000000114,0.019718309859154903,Close entry(s) order TEST,BuySignal,
2302,LONG,2021-05-21,142.6,1.0,2021-05-24,149.0,1.0,6.400000000000006,0.0,0.04999999999998295,6.400000000000006,0.04488078541374474,Close entry(s) order TEST,BuySignal,
2303,LONG,2021-05-25,150.0,1.0,2021-05-26,144.2,1.0,-5.800000000000011,0.0,0.0,-5.800000000000011,-0.03866666666666674,Close entry(s) order TEST,BuySignal,
2304,LONG,2021-05-27,144.8,1.0,2021-05-28,149.9,1.0,5.099999999999994,0.0,0.0,5.099999999999994,0.035220994475138045,Close entry(s) order TEST,BuySignal,
2305,LONG,2021-05-31,150.2,1.0,2021-06-01,153.0,1.0,2.8000000000000114,0.0,0.0,2.8000000000000114,0.018641810918775148,Close entry(s) order TEST,BuySignal,
2306,LONG,2021-06-02,145.9,1.0,2021-06-03,150.6,1.0,4.699999999999989,0.0,1.0000000003174137e-05,4.699999999999989,0.032213845099382965,Close entry(s) order TEST,BuySignal,
2307,LONG,2021-06-04,150.3,1.0,2021-06-07,153.7,1.0,3.3999999999999773,0.0,0.0,3.3999999999999773,0.02262142381902854,Close entry(s) order TEST,BuySignal,
2308,LONG,2021-06-08,156.1,1.0,2021-06-09,165.0,1.0,8.900000000000006,0.0,0.04999999999998295,8.900000000000006,0.05701473414477909,Close entry(s) order TEST,BuySignal,
2309,LONG,2021-06-10,158.2,1.0,2021-06-11,156.4,1.0,-1.799999999999983,0.0,0.05000000000001137,-1.799999999999983,-0.011378002528444897,Close entry(s) order TEST,BuySignal,
2310,LONG,2021-06-14,153.5,1.0,2021-06-15,150.4,1.0,-3.0999999999999943,0.0,0.0,-3.0999999999999943,-0.020195439739413623,Close entry(s) order TEST,BuySignal,
2311,LONG,2021-06-16,155.0,1.0,2021-06-17,150.9,1.0,-4.099999999999994,0.0,0.0,-4.099999999999994,-0.02645161290322573,Close entry(s) order TEST,BuySignal,
2312,LONG,2021-06-18,147.1,1.0,2021-06-21,141.9,1.0,-5.199999999999989,0.0,1.0000000003174137e-05,-5.199999999999989,-0.035350101971447945,Close entry(s) order TEST,BuySignal,
2313,LONG,2021-06-22,146.0,1.0,2021-06-23,151.6,1.0,5.599999999999994,0.0,0.0,5.599999999999994,0.03835616438356171,Close entry(s) order TEST,BuySignal,
2314,LONG,2021-06-24,149.4,1.0,2021-06-25,148.5,1.0,-0.9000000000000057,0.0,0.049990000000008195,-0.9000000000000057,-0.006024096385542244,Close entry(s) order TEST,BuySignal,
2315,LONG,2021-06-28,147.2,1.0,2021-06-29,145.0,1.0,-2.1999999999999886,0.0,0.05000000000001137,-2.1999999999999886,-0.014945652173912971,Close entry(s) order TEST,BuySignal,
2316,LONG,2021-06-30,145.9,1.0,2021-07-01,143.5,1.0,-2.4000000000000057,0.0,0.049990000000008195,-2.4000000000000057,-0.016449623029472282,Close entry(s) order TEST,BuySignal,
2317,LONG,2021-07-02,143.9,1.0,2021-07-05,141.0,1.0,-2.9000000000000057,0.0,1.0000000003174137e-05,-2.9000000000000057,-0.020152883947185618,Close entry(s) order TEST,BuySignal,
2318,LONG,2021-07-06,140.0,1.0,2021-07-07,139.8,1.0,-0.19999999999998863,0.0,0.0,-0.19999999999998863,-0.0014285714285713347,Close entry(s) order TEST,BuySignal,
2319,LONG,2021-07-08,137.5,1.0,2021-07-09,138.9,1.0,1.4000000000000057,0.0,0.0,1.4000000000000057,0.010181818181818292,Close entry(s) order TEST,BuySignal,
2320,LONG,2021-07-12,141.0,1.0,2021-07-13,149.9,1.0,8.900000000000006,0.0,0.0,8.900000000000006,0.06312056737588656,Close entry(s) order TEST,BuySignal,
2321,LONG,2021-07-14,157.5,1.0,2021-07-15,158.6,1.0,1.0999999999999943,0.0,0.0,1.0999999999999943,0.0069841269841268705,Close entry(s) order TEST,BuySignal,
2322,LONG,2021-07-16,154.0,1.0,2021-07-19,150.8,1.0,-3.1999999999999886,0.0,0.0,-3.1999999999999886,-0.020779220779220675,Close entry(s) order TEST,BuySignal,
2323,LONG,2021-07-20,147.0,1.0,2021-07-22,144.1,1.0,-2.9000000000000057,0.0,0.0,-2.9000000000000057,-0.019727891156462674,Close entry(s) order TEST,BuySignal,
2324,LONG,2021-07-23,145.2,1.0,2021-07-26,147.0,1.0,1.8000000000000114,0.0,0.0,1.8000000000000114,0.012396694214876103,Close entry(s) order TEST,BuySignal,
2325,LONG,2021-07-27,146.3,1.0,2021-07-28,150.4,1.0,4.099999999999994,0.0,0.0,4.099999999999994,0.028024606971975397,Close entry(s) order TEST,BuySignal,
2326,LONG,2021-07-29,149.5,1.0,2021-07-30,143.0,1.0,-6.5,0.0,0.0,-6.5,-0.04347826086956519,Close entry(s) order TEST,BuySignal,
2327,LONG,2021-08-02,140.0,1.0,2021-08-03,138.1,1.0,-1.9000000000000057,0.0,0.0,-1.9000000000000057,-0.013571428571428568,Close entry(s) order TEST,BuySignal,
2328,LONG,2021-08-04,140.4,1.0,2021-08-05,137.7,1.0,-2.700000000000017,0.0,1.0000000003174137e-05,-2.700000000000017,-0.019230769230769384,Close entry(s) order TEST,BuySignal,
2329,LONG,2021-08-06,133.7,1.0,2021-08-09,132.8,1.0,-0.8999999999999773,0.0,0.0,-0.8999999999999773,-0.00673148840688087,Close entry(s) order TEST,BuySignal,
2330,LONG,2021-08-10,129.8,1.0,2021-08-11,124.8,1.0,-5.000000000000014,0.0,0.05000000000001137,-5.000000000000014,-0.03852080123266577,Close entry(s) order TEST,BuySignal,
2331,LONG,2021-08-12,127.5,1.0,2021-08-13,130.1,1.0,2.5999999999999943,0.0,0.04999999999999716,2.5999999999999943,0.02039215686274498,Close entry(s) order TEST,BuySignal,
2332,LONG,2021-08-16,125.3,1.0,2021-08-17,124.9,1.0,-0.3999999999999915,0.0,0.04999999999999716,-0.3999999999999915,-0.0031923383878690315,Close entry(s) order TEST,BuySignal,
2333,LONG,2021-08-18,119.0,1.0,2021-08-20,114.0,1.0,-5.0,0.0,0.0,-5.0,-0.04201680672268904,Close entry(s) order TEST,BuySignal,
2334,LONG,2021-08-23,112.2,1.0,2021-08-24,110.8,1.0,-1.4000000000000057,0.0,0.04999999999999716,-1.4000000000000057,-0.012477718360071388,Close entry(s) order TEST,BuySignal,
2335,LONG,2021-08-25,116.0,1.0,2021-08-26,120.4,1.0,4.400000000000006,0.0,0.0,4.400000000000006,0.037931034482758585,Close entry(s) order TEST,BuySignal,
2336,LONG,2021-08-27,117.4,1.0,2021-08-30,119.2,1.0,1.7999999999999972,0.0,0.0,1.7999999999999972,0.015332197614991383,Close entry(s) order TEST,BuySignal,
2337,LONG,2021-08-31,119.9,1.0,2021-09-01,118.2,1.0,-1.7000000000000028,0.0,0.0,-1.7000000000000028,-0.014178482068390341,Close entry(s) order TEST,BuySignal,
2338,LONG,2021-09-02,116.3,1.0,2021-09-03,118.1,1.0,1.7999999999999972,0.0,0.0,1.7999999999999972,0.015477214101461634,Close entry(s) order TEST,BuySignal,
2339,LONG,2021-09-06,118.5,1.0,2021-09-07,118.2,1.0,-0.29999999999999716,0.0,0.0,-0.29999999999999716,-0.0025316455696202667,Close entry(s) order TEST,BuySignal,
2340,LONG,2021-09-08,118.2,1.0,2021-09-09,118.7,1.0,0.5,0.0,0.04999999999999716,0.5,0.004230118443316444,Close entry(s) order TEST,BuySignal,
2341,LONG,2021-09-13,125.5,1.0,2021-09-14,123.5,1.0,-2.0,0.0,0.0,-2.0,-0.015936254980079667,Close entry(s) order TEST,BuySignal,
2342,LONG,2021-09-15,124.8,1.0,2021-09-16,124.9,1.0,0.10000000000000853,0.0,0.0,0.10000000000000853,0.0008012820512821595,Close entry(s) order TEST,BuySignal,
2343,LONG,2021-09-17,124.8,1.0,2021-09-20,122.0,1.0,-2.799999999999997,0.0,0.04999999999999716,-2.799999999999997,-0.022435897435897467,Close entry(s) order TEST,BuySignal,
2344,LONG,2021-09-21,125.0,1.0,2021-09-22,126.9,1.0,1.9000000000000057,0.0,0.0,1.9000000000000057,0.015200000000000102,Close entry(s) order TEST,BuySignal,
2345,LONG,2021-09-23,126.0,1.0,2021-09-24,128.0,1.0,2.0,0.0,0.0,2.0,0.015873015873015817,Close entry(s) order TEST,BuySignal,
2346,LONG,2021-09-27,129.0,1.0,2021-09-28,126.2,1.0,-2.799999999999997,0.0,0.0,-2.799999999999997,-0.02170542635658912,Close entry(s) order TEST,BuySignal,
2347,LONG,2021-09-29,126.7,1.0,2021-09-30,129.0,1.0,2.299999999999997,0.0,0.04999999999999716,2.299999999999997,0.01815311760063132,Close entry(s) order TEST,BuySignal,
2348,LONG,2021-10-01,144.0,1.0,2021-10-04,144.3,1.0,0.30000000000001137,0.0,0.0,0.30000000000001137,0.002083333333333437,Close entry(s) order TEST,BuySignal,
2349,LONG,2021-10-05,142.0,1.0,2021-10-06,149.0,1.0,7.0,0.0,0.0,7.0,0.04929577464788726,Close entry(s) order TEST,BuySignal,
2350,LONG,2021-10-07,146.1,1.0,2021-10-08,146.1,1.0,0.0,0.0,0.049990000000008195,0.0,0.0,Close entry(s) order TEST,BuySignal,
2351,LONG,2021-10-11,146.9,1.0,2021-10-12,147.9,1.0,1.0,0.0,0.04999999999998295,1.0,0.006807351940095296,Close entry(s) order TEST,BuySignal,
2352,LONG,2021-10-13,144.8,1.0,2021-10-14,148.4,1.0,3.5999999999999943,0.0,0.0,3.5999999999999943,0.024861878453038555,Close entry(s) order TEST,BuySignal,
2353,LONG,2021-10-18,149.5,1.0,2021-10-19,149.9,1.0,0.4000000000000057,0.0,0.0,0.4000000000000057,0.0026755852842810235,Close entry(s) order TEST,BuySignal,
2354,LONG,2021-10-20,140.0,1.0,2021-10-21,136.2,1.0,-3.8000000000000114,0.0,0.0,-3.8000000000000114,-0.027142857142857246,Close entry(s) order TEST,BuySignal,
2355,LONG,2021-10-22,128.0,1.0,2021-10-25,138.2,1.0,10.199999999999989,0.0,0.0,10.199999999999989,0.07968749999999991,Close entry(s) order TEST,BuySignal,
2356,LONG,2021-10-26,133.4,1.0,2021-10-27,133.4,1.0,0.0,0.0,0.049990000000008195,0.0,0.0,Close entry(s) order TEST,BuySignal,
2357,LONG,2021-10-28,130.9,1.0,2021-10-29,123.1,1.0,-7.800000000000011,0.0,0.049990000000008195,-7.800000000000011,-0.059587471352177346,Close entry(s) order TEST,BuySignal,
2358,LONG,2021-11-01,135.0,1.0,2021-11-02,132.2,1.0,-2.8000000000000114,0.0,0.0,-2.8000000000000114,-0.020740740740740837,Close entry(s) order TEST,BuySignal,
2359,LONG,2021-11-03,129.3,1.0,2021-11-04,129.5,1.0,0.19999999999998863,0.0,0.0,0.19999999999998863,0.0015467904098993568,Close entry(s) order TEST,BuySignal,
2360,LONG,2021-11-08,132.4,1.0,2021-11-09,128.8,1.0,-3.5999999999999943,0.0,0.049990000000008195,-3.5999999999999943,-0.027190332326283984,Close entry(s) order TEST,BuySignal,
2361,LONG,2021-11-10,132.1,1.0,2021-11-11,133.9,1.0,1.8000000000000114,0.0,1.0000000003174137e-05,1.8000000000000114,0.013626040878122803,Close entry(s) order TEST,BuySignal,
2362,LONG,2021-11-12,141.7,1.0,2021-11-15,146.5,1.0,4.800000000000011,0.0,0.0,4.800000000000011,0.03387438249823571,Close entry(s) order TEST,BuySignal,
2363,LONG,2021-11-16,141.3,1.0,2021-11-17,143.7,1.0,2.3999999999999773,0.0,0.0,2.3999999999999773,0.01698513800424606,Close entry(s) order TEST,BuySignal,
2364,LONG,2021-11-18,160.3,1.0,2021-11-22,154.5,1.0,-5.800000000000011,0.0,0.0,-5.800000000000011,-0.03618215845290085,Close entry(s) order TEST,BuySignal,
2365,LONG,2021-11-23,146.1,1.0,2021-11-24,150.1,1.0,4.0,0.0,0.04999999999998295,4.0,0.027378507871321123,Close entry(s) order TEST,BuySignal,
2366,LONG,2021-11-25,155.0,1.0,2021-11-26,163.1,1.0,8.099999999999994,0.0,0.0,8.099999999999994,0.05225806451612902,Close entry(s) order TEST,BuySignal,
2367,LONG,2021-11-29,171.4,1.0,2021-11-30,171.6,1.0,0.19999999999998863,0.0,1.0000000003174137e-05,0.19999999999998863,0.001166861143523823,Close entry(s) order TEST,BuySignal,
2368,LONG,2021-12-01,166.0,1.0,2021-12-02,166.2,1.0,0.19999999999998863,0.0,0.0,0.19999999999998863,0.00120481927710836,Close entry(s) order TEST,BuySignal,
2369,LONG,2021-12-03,171.5,1.0,2021-12-06,165.0,1.0,-6.5,0.0,0.0,-6.5,-0.03790087463556846,Close entry(s) order TEST,BuySignal,
2370,LONG,2021-12-07,166.0,1.0,2021-12-08,164.9,1.0,-1.0999999999999943,0.0,0.0,-1.0999999999999943,-0.0066265060240963125,Close entry(s) order TEST,BuySignal,
2371,LONG,2021-12-09,177.6,1.0,2021-12-10,176.8,1.0,-0.799999999999983,0.0,1.0000000003174137e-05,-0.799999999999983,-0.0045045045045044585,Close entry(s) order TEST,BuySignal,
2372,LONG,2021-12-13,185.0,1.0,2021-12-14,186.0,1.0,1.0,0.0,0.0,1.0,0.00540540540540535,Close entry(s) order TEST,BuySignal,
2373,LONG,2021-12-15,189.7,1.0,2021-12-16,181.6,1.0,-8.099999999999994,0.0,0.0,-8.099999999999994,-0.04269899841855562,Close entry(s) order TEST,BuySignal,
2374,LONG,2021-12-17,171.8,1.0,2021-12-20,164.8,1.0,-7.0,0.0,0.0,-7.0,-0.04074505238649595,Close entry(s) order TEST,BuySignal,
2375,LONG,2021-12-21,155.9,1.0,2021-12-22,162.1,1.0,6.199999999999989,0.0,1.0000000003174137e-05,6.199999999999989,0.039769082745349404,Close entry(s) order TEST,BuySignal,
2376,LONG,2021-12-23,169.0,1.0,2021-12-24,175.9,1.0,6.900000000000006,0.0,0.0,6.900000000000006,0.040828402366863914,Close entry(s) order TEST,BuySignal,
2377,LONG,2021-12-27,169.4,1.0,2021-12-28,176.4,1.0,7.0,0.0,0.04999999999998295,7.0,0.04132231404958686,Close entry(s) order TEST,BuySignal,
2378,LONG,2021-12-29,178.4,1.0,2021-12-30,179.9,1.0,1.5,0.0,1.0000000003174137e-05,1.5,0.008408071748879031,Close entry(s) order TEST,BuySignal,
2379,LONG,2021-12-31,176.0,1.0,2022-01-03,177.0,1.0,1.0,0.0,0.0,1.0,0.005681818181818121,Close entry(s) order TEST,BuySignal,
2380,LONG,2022-01-04,178.5,1.0,2022-01-05,185.0,1.0,6.5,0.0,0.0,6.5,0.036414565826330625,Close entry(s) order TEST,BuySignal,
2381,LONG,2022-01-06,178.5,1.0,2022-01-07,180.0,1.0,1.5,0.0,0.0,1.5,0.008403361344537785,Close entry(s) order TEST,BuySignal,
2382,LONG,2022-01-10,179.9,1.0,2022-01-11,180.6,1.0,0.6999999999999886,0.0,0.049990000000008195,0.6999999999999886,0.0038910505836575737,Close entry(s) order TEST,BuySignal,
2383,LONG,2022-01-12,180.1,1.0,2022-01-13,184.6,1.0,4.5,0.0,1.0000000003174137e-05,4.5,0.024986118822876158,Close entry(s) order TEST,BuySignal,
2384,LONG,2022-01-14,185.5,1.0,2022-01-17,191.9,1.0,6.400000000000006,0.0,0.0,6.400000000000006,0.0345013477088949,Close entry(s) order TEST,BuySignal,
2385,LONG,2022-01-18,196.5,1.0,2022-01-19,185.0,1.0,-11.5,0.0,0.0,-11.5,-0.058524173027989845,Close entry(s) order TEST,BuySignal,
2386,LONG,2022-01-20,182.6,1.0,2022-01-21,184.8,1.0,2.200000000000017,0.0,0.04999999999998295,2.200000000000017,0.012048192771084487,Close entry(s) order TEST,BuySignal,
2387,LONG,2022-01-24,179.3,1.0,2022-01-25,170.8,1.0,-8.5,0.0,0.0,-8.5,-0.047406581148912386,Close entry(s) order TEST,BuySignal,
2388,LONG,2022-01-27,175.9,1.0,2022-01-28,179.6,1.0,3.6999999999999886,0.0,1.0000000003174137e-05,3.6999999999999886,0.021034678794769723,Close entry(s) order TEST,BuySignal,
2389,LONG,2022-01-31,183.9,1.0,2022-02-01,187.0,1.0,3.0999999999999943,0.0,1.0000000003174137e-05,3.0999999999999943,0.016856987493202746,Close entry(s) order TEST,BuySignal,
2390,LONG,2022-02-02,189.2,1.0,2022-02-03,187.1,1.0,-2.0999999999999943,0.0,0.0,-2.0999999999999943,-0.0110993657505285,Close entry(s) order TEST,BuySignal,
2391,LONG,2022-02-04,190.0,1.0,2022-02-07,191.0,1.0,1.0,0.0,0.0,1.0,0.0052631578947368585,Close entry(s) order TEST,BuySignal,
2392,LONG,2022-02-08,181.8,1.0,2022-02-09,179.9,1.0,-1.9000000000000057,0.0,0.0,-1.9000000000000057,-0.010451045104510448,Close entry(s) order TEST,BuySignal,
2393,LONG,2022-02-10,182.0,1.0,2022-02-11,176.0,1.0,-6.0,0.0,0.0,-6.0,-0.03296703296703296,Close entry(s) order TEST,BuySignal,
2394,LONG,2022-02-14,169.0,1.0,2022-02-15,158.7,1.0,-10.300000000000011,0.0,0.0,-10.300000000000011,-0.0609467455621302,Close entry(s) order TEST,BuySignal,
2395,LONG,2022-02-16,162.0,1.0,2022-02-17,164.9,1.0,2.9000000000000057,0.0,0.0,2.9000000000000057,0.01790123456790127,Close entry(s) order TEST,BuySignal,
2396,LONG,2022-02-18,153.6,1.0,2022-02-21,151.1,1.0,-2.5,0.0,0.049990000000008195,-2.5,-0.01627604166666663,Close entry(s) order TEST,BuySignal,
2397,LONG,2022-02-22,142.5,1.0,2022-02-23,147.0,1.0,4.5,0.0,0.0,4.5,0.03157894736842115,Close entry(s) order TEST,BuySignal,
2398,LONG,2022-02-24,142.0,1.0,2022-02-25,142.5,1.0,0.5,0.0,0.0,0.5,0.0035211267605634866,Close entry(s) order TEST,BuySignal,
2399,LONG,2022-02-28,141.9,1.0,2022-03-02,142.2,1.0,0.29999999999998295,0.0,1.0000000003174137e-05,0.29999999999998295,0.002114164904862381,Close entry(s) order TEST,BuySignal,
2400,LONG,2022-03-03,149.0,1.0,2022-03-04,147.7,1.0,-1.3000000000000114,0.0,0.0,-1.3000000000000114,-0.008724832214765166,Close entry(s) order TEST,BuySignal,
2401,LONG,2022-03-07,140.2,1.0,2022-03-08,139.9,1.0,-0.29999999999998295,0.0,0.0,-0.29999999999998295,-0.002139800285306581,Close entry(s) order TEST,BuySignal,
2402,LONG,2022-03-09,141.9,1.0,2022-03-10,151.0,1.0,9.099999999999994,0.0,0.04999999999998295,9.099999999999994,0.06412966878083148,Close entry(s) order TEST,BuySignal,
2403,LONG,2022-03-11,148.8,1.0,2022-03-14,149.9,1.0,1.0999999999999943,0.0,0.05000000000001137,1.0999999999999943,0.007392473118279508,Close entry(s) order TEST,BuySignal,
2404,LONG,2022-03-15,147.1,1.0,2022-03-16,144.9,1.0,-2.1999999999999886,0.0,1.0000000003174137e-05,-2.1999999999999886,-0.014955812372535626,Close entry(s) order TEST,BuySignal,
2405,LONG,2022-03-17,144.9,1.0,2022-03-21,145.8,1.0,0.9000000000000057,0.0,0.04999999999998295,0.9000000000000057,0.006211180124223725,Close entry(s) order TEST,BuySignal,
2406,LONG,2022-03-22,151.4,1.0,2022-03-23,145.9,1.0,-5.5,0.0,1.0000000003174137e-05,-5.5,-0.03632760898282694,Close entry(s) order TEST,BuySignal,
2407,LONG,2022-03-24,147.5,1.0,2022-03-25,155.4,1.0,7.900000000000006,0.0,0.0,7.900000000000006,0.05355932203389835,Close entry(s) order TEST,BuySignal,
2408,LONG,2022-03-28,153.6,1.0,2022-03-29,153.0,1.0,-0.5999999999999943,0.0,1.0000000003174137e-05,-0.5999999999999943,-0.00390625,Close entry(s) order TEST,BuySignal,
2409,LONG,2022-03-30,166.1,1.0,2022-03-31,162.4,1.0,-3.6999999999999886,0.0,0.04999999999998295,-3.6999999999999886,-0.02227573750752554,Close entry(s) order TEST,BuySignal,
2410,LONG,2022-04-01,168.4,1.0,2022-04-04,182.4,1.0,14.0,0.0,0.049990000000008195,14.0,0.08313539192399055,Close entry(s) order TEST,BuySignal,
2411,LONG,2022-04-05,186.0,1.0,2022-04-06,185.9,1.0,-0.09999999999999432,0.0,0.0,-0.09999999999999432,-0.0005376344086021057,Close entry(s) order TEST,BuySignal,
2412,LONG,2022-04-07,198.9,1.0,2022-04-08,202.8,1.0,3.9000000000000057,0.0,0.04999999999998295,3.9000000000000057,0.019607843137254832,Close entry(s) order TEST,BuySignal,
2413,LONG,2022-04-11,194.6,1.0,2022-04-12,193.7,1.0,-0.9000000000000057,0.0,0.04999999999998295,-0.9000000000000057,-0.004624871531346386,Close entry(s) order TEST,BuySignal,
2414,LONG,2022-04-13,199.6,1.0,2022-04-18,213.0,1.0,13.400000000000006,0.0,1.0000000003174137e-05,13.400000000000006,0.06713426853707416,Close entry(s) order TEST,BuySignal,
2415,LONG,2022-04-19,213.0,1.0,2022-04-20,203.6,1.0,-9.400000000000006,0.0,0.0,-9.400000000000006,-0.04413145539906105,Close entry(s) order TEST,BuySignal,
2416,LONG,2022-04-21,204.9,1.0,2022-04-22,218.5,1.0,13.599999999999994,0.0,1.0000000003174137e-05,13.599999999999994,0.06637384089799903,Close entry(s) order TEST,BuySignal,
2417,LONG,2022-04-25,208.2,1.0,2022-04-26,211.9,1.0,3.700000000000017,0.0,0.0,3.700000000000017,0.01777137367915471,Close entry(s) order TEST,BuySignal,
2418,LONG,2022-04-27,210.0,1.0,2022-04-28,207.5,1.0,-2.5,0.0,0.0,-2.5,-0.011904761904761862,Close entry(s) order TEST,BuySignal,
2419,LONG,2022-04-29,209.7,1.0,2022-05-02,202.1,1.0,-7.599999999999994,0.0,0.0,-7.599999999999994,-0.03624225083452548,Close entry(s) order TEST,BuySignal,
2420,LONG,2022-05-04,201.4,1.0,2022-05-05,203.2,1.0,1.799999999999983,0.0,1.0000000003174137e-05,1.799999999999983,0.00893743793445867,Close entry(s) order TEST,BuySignal,
